J23103,J23113,J23109,J23117,J23114,J23115,J23116,J23105,J23110,J23107,J23106,J23108,J23118,J23111,J23101,J23104,J23102,J23100
187.453380069956,160.4899847823,180.154842125512,567.652522876037,542.011125855447,633.072635123905,968.417579068439,727.792246998225,755.005380573002,1069.81330503717,687.15875279237,1735.95881561214,780.603939569007,1360.90188990259,2495.95883825953,1821.21057288568,1238.96658310053,925.819336638297
220.502071797516,188.784934867765,267.080075162207,667.731663779768,637.56959807195,744.685572439604,1139.15301217846,856.104585798285,888.115490755568,1258.42516208142,808.307263320452,2042.01447450448,918.227165944053,1600.83369062051,2936.00518033954,2142.29641711964,1457.40075937602,1089.04454943816
225.752441824305,193.280088838242,216.962721617122,683.63100787603,652.750753878879,762.417264378125,1166.27735972908,876.489273436047,909.262389353744,1288.38949619442,827.553849954207,2090.63683666102,940.091052984004,1638.95110674541,3005.9143357125,2193.30659042663,1492.10289710049,1114.97576547435
189.49245258214,162.235756004608,182.11452290789,573.827309670685,547.906991737498,639.959046070537,978.95179117524,735.708994964469,763.218146421783,1081.45047531735,694.633499440322,1754.8421555758,789.095160348721,1375.70545137715,2523.10927457996,1841.02126083744,1252.44376181116,935.890175371015
207.454326161359,177.613984000895,199.377047049812,628.22004907618,599.84276007367,700.620372285701,1071.74603217867,805.446400220322,835.563127304078,1183.9605038443,760.477383620507,1921.18256924622,863.893007540093,1506.1077289516,2762.27325815294,2015.53053913961,1371.16213928839,1024.60263217327
192.910988952603,165.162568259839,185.399957824514,584.179434527077,557.791501401933,651.504219742562,996.612559493237,748.981544467582,776.986974449428,1100.96036994561,707.165026947727,1786.5003649214,803.330822342906,1400.52384945313,2568.62739788392,1874.23418332173,1275.03845882082,952.774091113664
224.233300642067,191.979461742968,215.50272852577,679.030694324036,648.358240805969,757.286779609025,1158.4292055618,870.591171336653,903.143749263005,1279.71962079189,821.985045808273,2076.56845055626,933.764959577875,1627.92221996211,2985.68683243164,2178.54731544441,1482.06218639629,1107.47283177918
232.989322343906,199.476012560869,223.917832626607,705.545968722137,673.675795383313,786.857853387033,1203.66437462411,904.586635738356,938.410349923052,1329.6910244141,854.082503585847,2157.65577508104,970.227279077566,1691.49048678992,3102.27405932797,2263.61678335081,1539.93480670025,1150.71822004885
179.3557957568,153.557161363982,172.37253901105,543.131150346775,518.597406728882,605.725253938488,926.584014936796,696.353181560565,722.390766081681,1023.59966283108,657.474967228284,1660.96911487513,746.883522185853,1302.11384462271,2388.13876519693,1742.53817892591,1185.4458817715,885.825925293133
190.09302630382,180.986236023983,182.691713161666,575.645986870089,549.643517581552,641.987319918828,982.054462086716,738.040736852645,765.637075283612,1084.87800357995,696.835057445812,1760.40391843217,791.596103319019,1380.06558568123,2531.1059684144,1846.85615808662,1256.41323289549,938.856367628525
190.363371398571,162.981401388775,182.951532311613,576.464654823827,550.425205535758,642.900336699126,983.451113041076,739.090358171295,766.725943358827,1086.42088735835,697.826077175965,1762.90751666185,792.721889612803,1382.02827715277,2534.70563798757,1849.48270632334,1258.20006937813,940.191583436279
138.924489463291,118.941515973367,133.515434383132,420.695731939708,401.692511038162,469.179550643189,717.708678868052,539.377664525639,559.545722776503,792.854560253118,509.263577302717,1286.54491105049,578.517195780558,1008.58464218564,1849.79223739359,1349.72625699717,918.216571795529,686.138487498698
246.682474193103,211.199534063011,237.077838643421,747.012023857661,713.268789905593,833.102736894002,1274.40563817811,957.750626428177,993.562213918721,1407.83907397553,904.278286361166,2284.46462567236,1027.24907444135,1790.90206434238,3284.59962405706,2396.65313038589,1630.43921666151,1218.34775415903
206.122030372703,176.473326357021,198.096624486185,624.185546922283,595.990500167169,696.120906843285,1064.86315462389,800.2737298458,830.197043808681,1176.35697191323,755.593509495957,1908.84451154646,858.344986261908,1496.43533010761,2744.53361831487,2002.58656781402,1362.3563767018,1018.02251501134
150.206354538725,128.600591491753,144.358037598862,454.859848747988,434.313402637998,507.280971112382,775.992805084664,583.1797764455,604.9856547301,857.241179255819,550.620165972996,1391.02343860191,625.497774739884,1090.49040188468,2000.01129898944,1459.33565400875,992.783665855365,741.858842267881
192.496511169963,164.807709184993,185.001617824093,582.924299202743,556.593061717747,650.104434142761,994.471293378474,747.372324529027,775.317583607267,1098.59490794996,705.645651644531,1782.66198995916,801.604830579665,1397.51476208694,2563.10858843671,1870.20730837454,1272.29898236039,950.727013885013
134.095963651995,148.003963835573,128.874908269874,406.073830443287,387.731094550362,452.872522421131,692.763653737539,520.630797178779,540.097884778577,765.297729030806,491.56336953331,1241.82914254633,558.409976219078,973.529793350249,1785.49997619259,1302.81452750101,886.30259871272,662.290730995793
169.961321536227,145.513993381976,163.343840678548,514.68249292373,491.433801851699,573.99798101227,878.050486344713,659.878909932037,684.552672249818,969.984553243589,623.037096936803,1573.96924143909,707.762522692422,1233.91044537406,2263.05048483149,1651.26580085076,1123.3534317941,839.427263995532
225.183201851134,192.792728649817,216.415645125569,681.907216569773,651.10482784316,760.494811714432,1163.33656454832,874.279185578462,906.969663330764,1285.14079245362,825.467153892186,2085.3652478038,937.720591776784,1634.81845384254,2998.33485359488,2187.77611742443,1488.34052533497,1112.16432844316
234.581475009364,200.839149128238,225.447994483268,710.367378061428,678.27941713938,792.234914515856,1211.88971912958,910.768206673621,944.823058131703,1338.77758292012,859.918950170287,2172.40030225025,976.857411020706,1703.04943318302,3123.47371716142,2279.08540422548,1550.45808425843,1158.58175243227
159.03298316578,136.157593096666,152.840999528992,481.588937371345,459.835113251446,537.090500511663,821.592742109854,617.449373928916,640.536638677466,907.615542952658,582.976451661017,1472.76463618156,662.254119580508,1154.57127135498,2117.53866352942,1545.09110623121,1051.12296017099,785.452953279393
242.472032112951,215.726586228932,233.031331037396,734.261823950199,701.094528489979,818.883117798718,1252.6537437895,941.40348400148,976.603829791856,1383.80970221518,888.843824056874,2245.47277583783,1009.71571401932,1760.33447157843,3228.53720406222,2355.74641731391,1602.6104464604,1197.5526706447
161.690401278514,138.432766754851,155.394950492066,489.636218756546,467.51889138665,546.065204977523,835.321437822601,627.766863529578,651.239913127879,922.781667207065,592.717903723992,1497.37431992183,673.320289991029,1173.86399005939,2152.92242787101,1570.90935480951,1068.68707258003,798.577758355641
150.819927571306,129.125907848412,144.947721032556,456.717890890433,436.087515273684,509.353146585732,779.162632753671,585.561988470236,607.456940874959,860.742895755267,552.869376308166,1396.7055848216,628.052850173936,1094.94491051676,2008.18107983318,1465.29684656637,996.839055432106,744.889237226841
289.718946668204,248.045617126625,278.438676743525,877.336492624558,837.706380150012,978.446678017293,1496.73972716828,1124.84076368706,1166.90007673803,1653.45209433583,1062.03958540809,2683.01462118655,1206.46398081796,2103.34463915351,3857.63417697712,2814.77564523256,1914.88728172855,1430.90192833974
264.719843146565,226.642398138193,254.412918730842,801.63338085137,765.422848959035,894.019028132968,1367.58990174357,1027.78114428641,1066.21126727887,1510.77996139552,970.398918323581,2451.50418310005,1102.36130372885,1921.8524344476,3524.76883541798,2571.89588691994,1749.6565781839,1307.43307741627
175.479395871245,150.238344928607,168.64706759444,531.392508056673,507.389009924025,592.633771195277,906.557842075738,681.302965971395,706.777802635759,1001.47669992871,643.265022816033,1625.07074616257,730.741199113952,1273.97138099628,2336.52414746441,1704.87686573075,1159.8249518147,866.680653176674
203.634845941691,174.343899875967,195.706279119572,616.653772800121,588.798943348293,687.721120180633,1052.01391645875,790.617176600025,820.179419014765,1162.16238659615,746.476092936482,1885.81131930709,847.987712551726,1478.37849916949,2711.41653095879,1978.42223116249,1345.9174178797,1005.73848236729
148.611009158574,177.913827267492,142.824807336546,450.028771124513,429.700549323213,501.893127460977,767.750966445925,576.985809718816,598.560087234673,848.136399639805,544.772015668702,1376.24934450137,618.85434751412,1078.90827654726,1978.7691298689,1443.83601419084,982.239286160681,733.979541286441
230.227452457598,197.111411528555,221.263496742382,697.182383022947,665.690000696733,777.530391560835,1189.39606242829,893.863609619955,927.286375397617,1313.92878449049,843.958156584254,2132.0787896198,958.726144699384,1671.43945358615,3065.49951010256,2236.78372952163,1521.68032393376,1137.07753485518
230.340981238078,197.208610268021,221.37260525521,697.526174629343,666.018262913729,777.91380403488,1189.98257234722,894.304387834855,927.743634904382,1314.57670345475,844.374325634774,2133.13015122889,959.198907651238,1672.26366668839,3067.01115616053,2237.88672278459,1522.43068845203,1137.63824568469
212.660125942029,182.070978733493,204.380157888751,643.984424079619,614.895043468327,718.201540381184,1098.64012189224,825.658042807844,856.530510464227,1213.67047155277,779.560586512006,1969.39217751359,885.57129264694,1543.90156738398,2831.58895663714,2066.10768849453,1405.56969152434,1050.31371883286
191.635549715375,164.07058889037,184.174178090172,580.317107261931,554.103639082926,647.196771786428,990.023413019033,744.029621018532,771.849891904733,1093.68132346885,702.489575189058,1774.68884150786,798.019566323463,1391.26422624573,2551.64480820943,1861.8426040232,1266.60848762952,946.474784544251
249.538491905401,213.644740647248,239.822656687644,755.660711116112,721.526807846522,842.748157309521,1289.16033482688,968.83918374053,1005.06538734238,1424.13862401244,914.747756521708,2310.91349057603,1039.14226450742,1811.63660591645,3322.62776016522,2424.40088106419,1649.31596620297,1232.4534289825
158.794150596663,141.324236432265,152.611465957671,480.865696689562,459.144542029792,536.283908686922,820.358890480713,616.522100747343,639.574693501166,906.2525039932,582.100949228042,1470.55286756122,661.259559523599,1152.8373591974,2114.35858610681,1542.77071915756,1049.54440462837,784.273375665881
213.981596676181,183.202368404541,205.650176873714,647.98614544558,618.716003325838,722.664447156169,1105.46707528565,830.78868464845,861.852993922148,1221.21222392386,784.404778604951,1981.62998709412,891.074235622514,1553.4953768895,2849.184459888,2078.9464885839,1414.30390629042,1056.84037179597
201.309864665039,172.353345160071,193.471821492382,609.613187632555,582.076388018107,679.869130406568,1040.00264870527,781.590380993932,810.815099347933,1148.89350927425,737.953273909516,1864.28024986556,838.305894366848,1461.49925478242,2680.45919338462,1955.8337855382,1330.55053515382,994.255559933769
181.612770489074,155.489491633521,174.541637943394,549.965795848309,525.12332488096,613.347570167916,938.243948758375,705.115940125958,731.481176006793,1036.48042068574,665.748490712011,1681.87039273762,756.282143682371,1318.49936499832,2418.19058943528,1764.46590433485,1200.36327761225,896.972968086723
205.604261681407,176.030033793526,197.599015231003,622.617622653481,594.49340050859,694.372284387605,1062.18826926116,798.263480475405,828.111628503419,1173.40201940892,753.695494704155,1904.04958534257,856.188864670179,1492.67635606161,2737.63948100599,1997.55616604401,1358.93420258015,1015.46529109717
247.39905720543,211.813043388373,237.766521340993,749.182004226357,715.340750225194,835.522800462499,1278.10763376624,960.53277717151,996.448393030199,1411.92867769708,906.905106367499,2291.10072152137,1030.23310984387,1796.10442012483,3294.14099216841,2403.61512039062,1635.17544710963,1221.88690831497
175.694111444069,150.422175697634,168.853423169941,532.042716852955,508.009848178963,593.358914446569,907.667101002649,682.136604336051,707.642611863068,1002.70210102055,644.052118173671,1627.05917331898,731.635329814451,1275.53020500221,2339.38310488359,1706.96294319301,1161.24410691076,867.741118606123
254.92560981892,218.256972614677,245.000025998666,771.974159683956,737.103362637547,860.941677916949,1316.99114633863,989.754798330467,1026.76306496745,1454.88339061807,934.495627833593,2360.80224067072,1061.57560481126,1850.74680465973,3394.35772611183,2476.73963376004,1684.92193431932,1259.06003341516
173.452215775589,164.67860735167,166.698816194777,525.253734270926,501.527530309477,585.787523640025,896.0850683128,673.432390597736,698.612935835067,989.907400739607,635.833870890703,1606.29753889058,722.299501405997,1259.25415785353,2309.53205975381,1685.18171901227,1146.42637561668,856.668550270308
243.321311230722,208.3218425939,233.847543288811,736.833639052432,703.550172291209,821.75132625056,1257.04127111432,944.700830558903,980.024468583676,1388.65661454902,891.957075891129,2253.33773709304,1013.25233002955,1766.50019425571,3239.84543291015,2363.99762146951,1608.22372719319,1201.74720172833
